DIM_CUSTOMER_WASH.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_CUSTOMER_WASH.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_CUSTOMER_WASH.AUDT_USER_ID TEXT
DIM_CUSTOMER_WASH.AUDT_SRC_SYS_CODE TEXT
DIM_CUSTOMER_WASH.AUDT_BATCH_ID TEXT
DIM_CUSTOMER_WASH.DROP_DATE_DAY DATE
DIM_CUSTOMER_WASH.DROP_DATE_ID NUMBER
DIM_CUSTOMER_WASH.FIRST_PAYMENT_DATE_ID TEXT
DIM_CUSTOMER_WASH.FIRST_PAYMENT_DATE_DAY TIMESTAMP_NTZ
DIM_CUSTOMER_WASH.CLUB_SRC_NUM TEXT
DIM_CUSTOMER_WASH.MEMBERSHIP_TYPE_ID NUMBER
DIM_CUSTOMER_WASH.MEMBERSHIP_PRODUCT_ID NUMBER
DIM_CUSTOMER_WASH.IS_FITNESS_ID NUMBER
DIM_CUSTOMER_WASH.REWRITE_TYPE_ID NUMBER
DIM_CUSTOMER_WASH.DROP_CATEGORY TEXT
DIM_CUSTOMER_WASH.PRICING_BUCKET_ID NUMBER
DIM_CUSTOMER_WASH.MEMBER_TYPE_ID TEXT
DIM_CUSTOMER_WASH.TENURE NUMBER
DIM_CUSTOMER_WASH.TENURE_BUCKET_ID NUMBER
DIM_CUSTOMER_WASH.IS_TFGO_ID NUMBER
DIM_CUSTOMER_WASH.SALES_CHANNEL_ID NUMBER
DIM_CUSTOMER_WASH.CANCEL_REASON TEXT
DIM_DATE.DATE_ID NUMBER
DIM_DATE.DATE_DAY DATE
DIM_DATE.PRIOR_DATE_DAY DATE
DIM_DATE.NEXT_DATE_DAY DATE
DIM_DATE.PRIOR_YEAR_DATE_DAY DATE
DIM_DATE.PRIOR_YEAR_OVER_YEAR_DATE_DAY DATE
DIM_DATE.DAY_OF_WEEK NUMBER
DIM_DATE.DAY_OF_WEEK_ISO NUMBER
DIM_DATE.DAY_OF_WEEK_NAME TEXT
DIM_DATE.DAY_OF_WEEK_NAME_SHORT TEXT
DIM_DATE.DAY_OF_MONTH NUMBER
DIM_DATE.DAY_OF_YEAR NUMBER
DIM_DATE.WEEK_START_DATE DATE
DIM_DATE.WEEK_END_DATE DATE
DIM_DATE.PRIOR_YEAR_WEEK_START_DATE DATE
DIM_DATE.PRIOR_YEAR_WEEK_END_DATE DATE
DIM_DATE.WEEK_OF_YEAR NUMBER
DIM_DATE.ISO_WEEK_START_DATE DATE
DIM_DATE.ISO_WEEK_END_DATE DATE
DIM_DATE.PRIOR_YEAR_ISO_WEEK_START_DATE DATE
DIM_DATE.PRIOR_YEAR_ISO_WEEK_END_DATE DATE
DIM_DATE.ISO_WEEK_OF_YEAR NUMBER
DIM_DATE.PRIOR_YEAR_WEEK_OF_YEAR NUMBER
DIM_DATE.PRIOR_YEAR_ISO_WEEK_OF_YEAR NUMBER
DIM_DATE.MONTH_OF_YEAR NUMBER
DIM_DATE.MONTH_NAME TEXT
DIM_DATE.MONTH_NAME_SHORT TEXT
DIM_DATE.MONTH_START_DATE DATE
DIM_DATE.MONTH_END_DATE DATE
DIM_DATE.PRIOR_YEAR_MONTH_START_DATE DATE
DIM_DATE.PRIOR_YEAR_MONTH_END_DATE DATE
DIM_DATE.QUARTER_OF_YEAR NUMBER
DIM_DATE.QUARTER_START_DATE DATE
DIM_DATE.QUARTER_END_DATE DATE
DIM_DATE.YEAR_NUMBER NUMBER
DIM_DATE.YEAR_START_DATE DATE
DIM_DATE.YEAR_END_DATE DATE
DIM_DEBIT_MEMO.DEBITMEMO_ID TEXT
DIM_DEBIT_MEMO.DEBITMEMO_SRC_ID TEXT
DIM_DEBIT_MEMO.IS_DELETED TEXT
DIM_DEBIT_MEMO.AUTO_PAY TEXT
DIM_DEBIT_MEMO.BALANCE NUMBER
DIM_DEBIT_MEMO.CANCELLED_BY_ID TEXT
DIM_DEBIT_MEMO.CANCELLED_ON TIMESTAMP_NTZ
DIM_DEBIT_MEMO.COMMENTS TEXT
DIM_DEBIT_MEMO.CREATED_BY_ID TEXT
DIM_DEBIT_MEMO.CREATED_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.DISCOUNT_AMOUNT NUMBER
DIM_DEBIT_MEMO.DISPLAY__C TEXT
DIM_DEBIT_MEMO.DUE_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.EXTENDED_GRACE_PERIOD__C TIMESTAMP_NTZ
DIM_DEBIT_MEMO.MEMO_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.MEMO_NUMBER TEXT
DIM_DEBIT_MEMO.POSTED_BY_ID TEXT
DIM_DEBIT_MEMO.POSTED_ON TIMESTAMP_NTZ
DIM_DEBIT_MEMO.REASON_CODE TEXT
DIM_DEBIT_MEMO.RETRY_STATUS__C TEXT
DIM_DEBIT_MEMO.REVENUE_CLUB_ID__C TEXT
DIM_DEBIT_MEMO.SOURCE TEXT
DIM_DEBIT_MEMO.STATUS TEXT
DIM_DEBIT_MEMO.TARGET_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.TAX_AMOUNT NUMBER
DIM_DEBIT_MEMO.TAX_MESSAGE TEXT
DIM_DEBIT_MEMO.TAX_STATUS TEXT
DIM_DEBIT_MEMO.TOTAL_AMOUNT NUMBER
DIM_DEBIT_MEMO.TOTAL_AMOUNT_WITHOUT_TAX NUMBER
DIM_DEBIT_MEMO.TOTAL_TAX_EXEMPT_AMOUNT NUMBER
DIM_DEBIT_MEMO.TRANSFERRED_TO_ACCOUNTING TEXT
DIM_DEBIT_MEMO.UPDATED_BY_ID TEXT
DIM_DEBIT_MEMO.UPDATED_SRC_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.ACCOUNT_ID TEXT
DIM_DEBIT_MEMO.BILL_TO_CONTACT_ID TEXT
DIM_DEBIT_MEMO.BILL_TO_CONTACTS_SNAPSHOT_ID TEXT
DIM_DEBIT_MEMO.DEFAULT_PAYMENT_METHOD_ID TEXT
DIM_DEBIT_MEMO.INVOICE_ID TEXT
DIM_DEBIT_MEMO.PARENT_ACCOUNT_ID TEXT
DIM_DEBIT_MEMO.SOLD_TO_CONTACT_ID TEXT
DIM_DEBIT_MEMO.SOLD_TO_CONTACTS_SNAPSHOT_ID TEXT
DIM_DEBIT_MEMO.WORKFLOW_ACTION__C TEXT
DIM_DEBIT_MEMO.NSF_FEE_CHARGED__C TEXT
DIM_DEBIT_MEMO.AUDT_INGEST_CREATE_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.AUDT_INGEST_UPDATE_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.AUDT_INGEST_CREATE_USER_ID TEXT
DIM_DEBIT_MEMO.AUDT_INGEST_CREATE_UPDATE_ID TEXT
DIM_DEBIT_MEMO.AUDT_INGEST_SRC_SYS_CODE TEXT
DIM_DEBIT_MEMO.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_DEBIT_MEMO.AUDT_USER_ID TEXT
DIM_DEBIT_MEMO.AUDT_SRC_SYS_CODE TEXT
DIM_DEBIT_MEMO.AUDT_BATCH_ID TEXT
DIM_DISTRICT.DISTRICT_ID TEXT
DIM_DISTRICT.REGION_ID TEXT
DIM_DISTRICT.DISTRICT_MGR_CONTACT_ID TEXT
DIM_DISTRICT.DISTRICT_NAME TEXT
DIM_DISTRICT.DISTRICT_SRC_NUM TEXT
DIM_DISTRICT.REGION_SRC_NUM TEXT
DIM_DISTRICT.SOURCE_ID TEXT
DIM_DISTRICT.CREATE_DATE TIMESTAMP_NTZ
DIM_DISTRICT.EXPIRE_DATE TIMESTAMP_NTZ
DIM_DISTRICT.LAST_UPDATE TIMESTAMP_NTZ
DIM_DISTRICT.DM_EMPLOYEE_ID TEXT
DIM_DISTRICT.AREA_ID TEXT
DIM_DISTRICT.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_DISTRICT.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_DISTRICT.AUDT_USER_ID TEXT
DIM_DISTRICT.AUDT_SRC_SYS_CODE TEXT
DIM_DISTRICT.AUDT_BATCH_ID TEXT
DIM_EMPLOYEE.EMPLOYEE_ID TEXT
DIM_EMPLOYEE.EMPLOYEE_SRC_NUM TEXT
DIM_EMPLOYEE.EMPLOYEE_STATUS TEXT
DIM_EMPLOYEE.EXPIRE_DATE DATE
DIM_EMPLOYEE.FIRST_NAME TEXT
DIM_EMPLOYEE.LAST_NAME TEXT
DIM_EMPLOYEE.FULL_NAME TEXT
DIM_EMPLOYEE.EMAIL TEXT
DIM_EMPLOYEE.HIRE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.REHIRE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.SERVICE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.GENDER TEXT
DIM_EMPLOYEE.CREATE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.UPDATE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_EMPLOYEE.AUDT_USER_ID TEXT
DIM_EMPLOYEE.AUDT_SRC_SYS_CODE TEXT
DIM_EMPLOYEE.AUDT_BATCH_ID TEXT
DIM_FITNESS_ACCOUNTING_CODE.RATEPLAN_NAME TEXT
DIM_FITNESS_ACCOUNTING_CODE.ACCOUNTING_CODE_NAME TEXT
DIM_FITNESS_MEMBER.FITNESS_MEMBER_ID NUMBER
DIM_FITNESS_MEMBER.FITNESS_MEMBER_NAME TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_INTERACTION_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_INTERACTION_SRC_NUM TEXT
DIM_FIT_LEAD_INTERACTION.START_DATE_ID NUMBER
DIM_FIT_LEAD_INTERACTION.START_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.DURATION NUMBER
DIM_FIT_LEAD_INTERACTION.CLUB_ID TEXT
DIM_FIT_LEAD_INTERACTION.CLUB_SRC_NUM TEXT
DIM_FIT_LEAD_INTERACTION.EMPLOYEE_ID TEXT
DIM_FIT_LEAD_INTERACTION.EMPLOYEE_SRC_NUM TEXT
DIM_FIT_LEAD_INTERACTION.CUSTOMER_ID TEXT
DIM_FIT_LEAD_INTERACTION.CUSTOMER_SRC_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STATUS_INT_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STATUS_INT_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_CALL_RESULT_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_CALL_RESULT_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STAGE_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STAGE_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_INT_TYPE_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_INT_TYPE_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_APPT_RESULT_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_APPT_RESULT_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STATE_ID TEXT
DIM_FIT_LEAD_INTERACTION.FIT_LEAD_STATE_SRC_ID NUMBER
DIM_FIT_LEAD_INTERACTION.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.CREATE_SRC_DATE_UTC TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.CREATE_SRC_DATE_PST TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.UPDATE_SRC_DATE_UTC TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.UPDATE_SRC_DATE_PST TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.CREATE_SRC_DATE_ID NUMBER
DIM_FIT_LEAD_INTERACTION.UPDATE_SRC_DATE_ID NUMBER
DIM_FIT_LEAD_INTERACTION.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.CREATE_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.CREATE_DATE_ID NUMBER
DIM_FIT_LEAD_INTERACTION.UPDATE_DATE TIMESTAMP_NTZ
DIM_FIT_LEAD_INTERACTION.UPDATE_DATE_ID NUMBER
DIM_FIT_LEAD_INTERACTION.AUDT_USER_ID TEXT
DIM_FIT_LEAD_INTERACTION.AUDT_SRC_SYS_CODE TEXT
DIM_FIT_LEAD_INTERACTION.AUDT_BATCH_ID TEXT
DIM_INVOICE.INVOICE_ID TEXT
DIM_INVOICE.INVOICE_SRC_ID TEXT
DIM_INVOICE.INVOICE_NUMBER TEXT
DIM_INVOICE.INVOICE_DATE TIMESTAMP_NTZ
DIM_INVOICE.TARGET_DATE TIMESTAMP_NTZ
DIM_INVOICE.DUE_DATE TIMESTAMP_NTZ
DIM_INVOICE.AMOUNT NUMBER
DIM_INVOICE.TAX_AMOUNT NUMBER
DIM_INVOICE.TAX_EXEMPT_AMOUNT NUMBER
DIM_INVOICE.AMOUNT_WO_TAX NUMBER
DIM_INVOICE.ADJUSTMENT_AMOUNT NUMBER
DIM_INVOICE.PAYMENT_AMOUNT NUMBER
DIM_INVOICE.REFUND_AMOUNT NUMBER
DIM_INVOICE.BALANCE NUMBER
DIM_INVOICE.CREDIT_BALANCE_ADJUSTMENT_AMOUNT NUMBER
DIM_INVOICE.IS_REVERSED TEXT
DIM_INVOICE.AUTOPAY TEXT
DIM_INVOICE.COMMENTS TEXT
DIM_INVOICE.INVOICE_STATUS TEXT
DIM_INVOICE.EXTENDED_GRACE_PERIOD TIMESTAMP_NTZ
DIM_INVOICE.INCLUDES_ONETIME TEXT
DIM_INVOICE.INCLUDES_RECURRING TEXT
DIM_INVOICE.INCLUDES_USAGE TEXT
DIM_INVOICE.LAST_EMAIL_SENT_DATE TIMESTAMP_NTZ
DIM_INVOICE.RETRY_STATUS TEXT
DIM_INVOICE.CREATED_SRC_DATE TIMESTAMP_NTZ
DIM_INVOICE.UPDATED_SRC_DATE TIMESTAMP_NTZ
DIM_INVOICE.SOLD_TO_CONTACT_SNAPSHOT_ID TEXT
DIM_INVOICE.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_INVOICE.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_INVOICE.AUDT_USER_ID TEXT
DIM_INVOICE.AUDT_SRC_SYS_CODE TEXT
DIM_INVOICE.AUDT_BATCH_ID TEXT
DIM_INVOICE_ITEM.INVOICE_ITEM_ID TEXT
DIM_INVOICE_ITEM.INVOICE_ID TEXT
DIM_INVOICE_ITEM.CUSTOMER_ID TEXT
DIM_INVOICE_ITEM.SUBSCRIPTION_ID TEXT
DIM_INVOICE_ITEM.DEFAULT_PAYMENT_METHOD_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_RPC_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_RP_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_ID TEXT
DIM_INVOICE_ITEM.RATE_PLAN_CHARGE_ID TEXT
DIM_INVOICE_ITEM.RATE_PLAN_ID TEXT
DIM_INVOICE_ITEM.INVOICE_ITEM_SRC_ID TEXT
DIM_INVOICE_ITEM.INVOICE_SRC_ID TEXT
DIM_INVOICE_ITEM.CUSTOMER_SRC_ID TEXT
DIM_INVOICE_ITEM.SUBSCRIPTION_SRC_ID TEXT
DIM_INVOICE_ITEM.DEFAULT_PAYMENT_METHOD_SRC_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_RPC_SRC_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_RP_SRC_ID TEXT
DIM_INVOICE_ITEM.PRODUCT_SRC_ID TEXT
DIM_INVOICE_ITEM.RPC_SRC_ID TEXT
DIM_INVOICE_ITEM.RATEPLAN_SRC_ID TEXT
DIM_INVOICE_ITEM.AMENDMENT_SRC_ID TEXT
DIM_INVOICE_ITEM.SOLD_TO_CONTACT_SRC_ID TEXT
DIM_INVOICE_ITEM.BILL_TO_CONTACT_SRC_ID TEXT
DIM_INVOICE_ITEM.BILL_TO_CONTACT_SNAPSHOT_SRC_ID TEXT
DIM_INVOICE_ITEM.DEFERRED_REVENUE_ACCOUNTING_CODE_SRC_ID TEXT
DIM_INVOICE_ITEM.RECOGNIZED_REVENUE_ACCOUNTING_CODE_SRC_ID TEXT
DIM_INVOICE_ITEM.ACCOUNTING_CODE TEXT
DIM_INVOICE_ITEM.CHARGE_AMOUNT NUMBER
DIM_INVOICE_ITEM.CHARGE_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.CHARGE_NAME TEXT
DIM_INVOICE_ITEM.SKU TEXT
DIM_INVOICE_ITEM.UNIT_PRICE NUMBER
DIM_INVOICE_ITEM.QUANTITY NUMBER
DIM_INVOICE_ITEM.REVREC_START_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.SERVICE_END_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.SERVICE_START_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.TAX_CODE TEXT
DIM_INVOICE_ITEM.TAX_AMOUNT NUMBER
DIM_INVOICE_ITEM.TAX_EXEMPT_AMOUNT NUMBER
DIM_INVOICE_ITEM.TAX_MODE TEXT
DIM_INVOICE_ITEM.TRANSFERRED_TO_COMISSIONS TEXT
DIM_INVOICE_ITEM.UOM TEXT
DIM_INVOICE_ITEM.SESSION_COUNT TEXT
DIM_INVOICE_ITEM.CREATED_SRC_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.UPDATED_SRC_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_INVOICE_ITEM.AUDT_USER_ID TEXT
DIM_INVOICE_ITEM.AUDT_SRC_SYS_CODE TEXT
DIM_INVOICE_ITEM.AUDT_BATCH_ID TEXT
DIM_IS_FITNESS.IS_FITNESS_ID NUMBER
DIM_IS_FITNESS.IS_FITNESS_NAME TEXT
DIM_IS_TFGO.TFGO_ID NUMBER
DIM_IS_TFGO.TFGO_NAME TEXT
DIM_JOB_CODE.JOB_CODE_ID TEXT
DIM_JOB_CODE.JOB_CODE_SRC_ID TEXT
DIM_JOB_CODE.JOB_FAMILY_SRC_ID TEXT
DIM_JOB_CODE.JOB_FAMILY_GROUP_SRC_ID TEXT
DIM_JOB_CODE.JOB_CODE_DESC TEXT
DIM_JOB_CODE.JOB_CODE_DESC_SHORT TEXT
DIM_JOB_CODE.JOB_FAMILY_GROUP_DESC TEXT
DIM_JOB_CODE.EFFECTIVE_STATUS TEXT
DIM_JOB_CODE.EFFECTIVE_DATE_START TIMESTAMP_NTZ
DIM_JOB_CODE.EFFECTIVE_DATE_END TIMESTAMP_NTZ
DIM_JOB_CODE.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_JOB_CODE.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_JOB_CODE.AUDT_USER_ID TEXT
DIM_JOB_CODE.AUDT_SRC_SYS_CODE TEXT
DIM_JOB_CODE.AUDT_BATCH_ID TEXT
DIM_JOB_FAMILY.JOB_FAMILY_ID TEXT
DIM_JOB_FAMILY.JOB_FAMILY_SRC_ID TEXT
DIM_JOB_FAMILY.JOB_FAMILY_DESC TEXT
DIM_JOB_FAMILY.JOB_FAMILY_DESC_SHORT TEXT
DIM_JOB_FAMILY.EFFECTIVE_STATUS TEXT
DIM_JOB_FAMILY.EFFECTIVE_DATE_START TIMESTAMP_NTZ
DIM_JOB_FAMILY.EFFECTIVE_DATE_END TIMESTAMP_NTZ
DIM_JOB_FAMILY.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_JOB_FAMILY.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_JOB_FAMILY.AUDT_USER_ID TEXT
DIM_JOB_FAMILY.AUDT_SRC_SYS_CODE TEXT
DIM_JOB_FAMILY.AUDT_BATCH_ID TEXT
DIM_JOB_GROUPING.JOB_GROUPING_ID TEXT
DIM_JOB_GROUPING.JOB_GROUPING_SRC_ID TEXT
DIM_JOB_GROUPING.JOB_GROUP_SRC_ID TEXT
DIM_JOB_GROUPING.JOB_TITLE TEXT
DIM_JOB_GROUPING.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_JOB_GROUPING.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_JOB_GROUPING.AUDT_USER_ID TEXT
DIM_JOB_GROUPING.AUDT_SRC_SYS_CODE TEXT
DIM_JOB_GROUPING.AUDT_BATCH_ID TEXT
DIM_LEAD.LEAD_ID TEXT
DIM_LEAD.CLUB_ID TEXT
DIM_LEAD.EMPLOYEE_ID TEXT
DIM_LEAD.CUSTOMER_ID TEXT
DIM_LEAD.ID TEXT
DIM_LEAD.LEAD_SRC_ID TEXT
DIM_LEAD.LEAD_SRC_NUM TEXT
DIM_LEAD.DEPTID TEXT
DIM_LEAD.EMPLOYEE_SRC_NUM TEXT
DIM_LEAD.LEAD_TYPE_SRC_NUM TEXT
DIM_LEAD.LEAD_TYPE_DESC TEXT
DIM_LEAD.FIRST_NAME TEXT
DIM_LEAD.LAST_NAME TEXT
DIM_LEAD.DATE_OF_BIRTH TIMESTAMP_NTZ
DIM_LEAD.GENDER TEXT
DIM_LEAD.REFERRED_BY_MEMBER_NAME TEXT
DIM_LEAD.ADDRESS1_LINE1 TEXT
DIM_LEAD.ADDRESS1_LINE2 TEXT
DIM_LEAD.ADDRESS1_CITY TEXT
DIM_LEAD.ADDRESS1_STATE TEXT
DIM_LEAD.ADDRESS1_ZIP_CODE TEXT
DIM_LEAD.PRIMARY_PHONE TEXT
DIM_LEAD.IS_MKT_SMS BOOLEAN
DIM_LEAD.IS_MKT_ADDRESS BOOLEAN
DIM_LEAD.MKT_EMAIL TEXT
DIM_LEAD.IS_MKT_EMAIL BOOLEAN
DIM_LEAD.IS_MKT_PHONE BOOLEAN
DIM_LEAD.MKT_PHONE_DATE TIMESTAMP_NTZ
DIM_LEAD.IS_MKT_MOBILE_PHONE BOOLEAN
DIM_LEAD.IS_MKT_PHONE_OVERWRITE BOOLEAN
DIM_LEAD.MKT_PHONE_DATE_OVERWRITE TIMESTAMP_NTZ
DIM_LEAD.IS_MKT_PHONEORIG BOOLEAN
DIM_LEAD.MKT_PHONE_DATE_ORIG TIMESTAMP_NTZ
DIM_LEAD.IS_REFERRAL BOOLEAN
DIM_LEAD.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_LEAD.CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_LEAD.CREATE_DATE_PST TIMESTAMP_NTZ
DIM_LEAD.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_LEAD.UPDATE_DATE_UTC TIMESTAMP_NTZ
DIM_LEAD.IS_MEMBER BOOLEAN
DIM_LEAD.CUSTOMER_SRC_NUM TEXT
DIM_LEAD.IS_BACKOFFICE BOOLEAN
DIM_LEAD.CLUB_PASS_SRC_NUM TEXT
DIM_LEAD.CREATEDON_PST TIMESTAMP_NTZ
DIM_LEAD.MODIFIEDON_PST TIMESTAMP_NTZ
DIM_LEAD.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_LEAD.AUDT_FULL_REFRESH_DATE TIMESTAMP_NTZ
DIM_LEAD.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_LEAD.AUDT_USER_ID TEXT
DIM_LEAD.AUDT_SRC_SYS_CODE TEXT
DIM_LEAD.AUDT_BATCH_ID TEXT
DIM_LEAD_GUEST_VISIT_TYPE.LEAD_GUEST_VISIT_TYPE_ID NUMBER
DIM_LEAD_GUEST_VISIT_TYPE.VISIT_TYPE_OUTCOME TEXT
DIM_LEAD_GUEST_VISIT_TYPE.AUDT_SRC_SYS_CODE TEXT
DIM_MEMBERSHIP_PRODUCT.MEMBERSHIP_PRODUCT_ID NUMBER
DIM_MEMBERSHIP_PRODUCT.MEMBERSHIP_PRODUCT_NAME TEXT
DIM_MEMBERSHIP_TYPE.MEMBERSHIP_TYPE_ID NUMBER
DIM_MEMBERSHIP_TYPE.MEMBERSHIP_TYPE_NAME TEXT
DIM_MEMBER_TYPE.MEMBER_TYPE_ID TEXT
DIM_MEMBER_TYPE.MEMBER_TYPE_CODE TEXT
DIM_MEMBER_TYPE.MEMBER_TYPE TEXT
DIM_MEMBER_TYPE.MEMBER_SUBTYPE TEXT
DIM_PAYMENT_METHOD.PAYMENT_METHOD_ID TEXT
DIM_PAYMENT_METHOD.CUSTOMER_ID TEXT
DIM_PAYMENT_METHOD.PAYMENT_METHOD_SRC_ID TEXT
DIM_PAYMENT_METHOD.CUSTOMER_SRC_ID TEXT
DIM_PAYMENT_METHOD.PAYMENT_METHOD_NAME TEXT
DIM_PAYMENT_METHOD.PAYMENT_METHOD_TYPE TEXT
DIM_PAYMENT_METHOD.IS_ACTIVE TEXT
DIM_PAYMENT_METHOD.ACH_ABA_CODE TEXT
DIM_PAYMENT_METHOD.ACH_BNK_NAME TEXT
DIM_PAYMENT_METHOD.BANK_CITY TEXT
DIM_PAYMENT_METHOD.BANK_CODE TEXT
DIM_PAYMENT_METHOD.BANK_BRANCH_CODE TEXT
DIM_PAYMENT_METHOD.BANK_CHECK_DIGIT TEXT
DIM_PAYMENT_METHOD.BANK_TRANSFER_ACCT_TYPE TEXT
DIM_PAYMENT_METHOD.BANK_TRANSFER_TYPE TEXT
DIM_PAYMENT_METHOD.BIN_TYPE TEXT
DIM_PAYMENT_METHOD.BUSINESS_IDENTIFICATION_CODE TEXT
DIM_PAYMENT_METHOD.CREDIT_CARD_TYPE TEXT
DIM_PAYMENT_METHOD.COUNTRY TEXT
DIM_PAYMENT_METHOD.STATE TEXT
DIM_PAYMENT_METHOD.CITY TEXT
DIM_PAYMENT_METHOD.STREET_NAME TEXT
DIM_PAYMENT_METHOD.STREET_NUM TEXT
DIM_PAYMENT_METHOD.POSTAL_CODE TEXT
DIM_PAYMENT_METHOD.FIRST_NAME TEXT
DIM_PAYMENT_METHOD.LAST_NAME TEXT
DIM_PAYMENT_METHOD.EMAIL TEXT
DIM_PAYMENT_METHOD.PHONE TEXT
DIM_PAYMENT_METHOD.IBAN TEXT
DIM_PAYMENT_METHOD.PAYMENT_METHOD_STATUS TEXT
DIM_PAYMENT_METHOD.PAYMENT_RETRY_WINDOW NUMBER
DIM_PAYMENT_METHOD.PREPAID TEXT
DIM_PAYMENT_METHOD.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.UPDATE_DATE_UTC TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_PAYMENT_METHOD.AUDT_USER_ID TEXT
DIM_PAYMENT_METHOD.AUDT_SRC_SYS_CODE TEXT
